////////// EXTRASUNNY
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz  SprBght FarClp   FogSt   LowCloudsRGB  BottomCloudRGB  WaterRGBA      Exposure BPThreshold MidGreyValue IntensityBloom ColourCorrectRGB ColourAddRGB Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumDelay CloudAlpha DirLightMult AmbLightMult0 AmbLightMult1 SkyLightMult SunMult Temperature   Far DOF   Near DOF   Near Blur DOF   Mid Blur DOF   Far Blur DOF    Water Reflection    Particle HDR    Sprite Size		Global sun multiplier ambient occlusion scaler
//Midnight
 167 221 237 252 251 241 222 222 222 0 0 218 117 128 143 255 255 255 255 255 255 1.20 1.20 1500.00 219.00 119 120 120 105 105 105 0 0 0 239 0.23 0.00 0.65 2.18 96 111 120 0 0 0 0.55 1.00 0.85 1.00 1.00 2.00 16.00 128.00 1.46 256.00 0.08 77 1.30 2.53 2.24 2.50 13.00 -8 0.527 0.678 0.839 1 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.000 0.000 0.132 0.680 0.488 8.000 0.667 0.365 1.000 0.026 0.400 0.846 0.000 1.265 0.800 0.800 0.800 0.000 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.148 1000.000 0.000 0.000 0.400 1.000 2.400 0.750 2.000 1.000 1.000 0.900 0.20 2.000 1.000
//6AM
 131 131 131 252 251 241 222 222 222 0 0 218 117 128 143 255 255 255 255 255 255 1.50 1.50 1500.00 219.00 119 120 120 105 105 105 0 0 0 239 0.23 0.00 0.65 2.18 96 111 120 0 0 0 0.55 1.00 0.85 1.00 1.00 1.49 16.00 128.00 1.46 256.00 0.08 77 1.30 2.53 2.24 2.50 13.00 -8 0.527 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.000 0.000 0.132 0.680 0.488 8.000 0.667 0.365 1.000 0.026 0.400 0.846 0.000 1.265 0.800 0.800 0.800 0.000 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.149 1000.000 0.000 0.000 0.400 1.000 2.350 0.850 2.000 1.000 1.000 0.900 0.20 2.000 1.000
//7AM
 131 131 131 255 255 230 145 135 128 0 0 161 117 128 143 255 255 255 255 255 255 2.40 2.40 1500.00 213.00 119 120 120 105 105 105 0 0 0 239 0.10 0.00 0.61 2.88 109 121 122 0 0 0 0.36 1.00 0.76 1.00 1.00 0.85 16.00 128.00 1.46 256.00 0.08 77 15.00 9.50 8.50 14.50 13.00 -10 0.500 0.678 0.839 1.000 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 0.000 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.140 0.753 0.761 0.761 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.101 25.000 0.000 0.000 0.300 1.000 1.000 1.200 2.000 1.000 1.000 0.000 2.00 1.000 1.000
//9AM
 192 192 192 255 255 230 145 130 128 0 0 196 117 128 143 255 255 255 255 255 255 2.40 2.40 1500.00 213.00 119 120 120 105 105 105 0 0 0 239 0.14 0.00 0.61 2.88 117 117 117 0 0 0 0.38 1.00 1.25 1.00 1.00 0.60 16.00 128.00 1.46 256.00 0.08 77 6.25 9.50 8.50 19.50 4.50 -10 0.500 0.678 0.839 1.000 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 0.000 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.140 0.753 0.761 0.761 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.119 25.000 0.000 0.000 0.300 1.000 1.000 1.050 2.000 1.000 1.000 0.000 2.00 1.000 1.000
//Midday
 192 192 192 255 255 230 145 130 128 0 0 196 117 128 143 255 255 255 255 255 255 2.40 2.40 1500.00 273.00 119 120 120 105 105 105 0 0 0 239 0.14 0.00 0.61 0.88 117 117 117 0 0 0 0.38 1.00 1.13 1.00 1.00 0.60 16.00 128.00 1.46 256.00 0.08 77 6.25 9.50 6.50 19.50 4.50 -10 0.500 0.578 0.739 0.800 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 0.000 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.140 0.853 0.761 0.761 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.119 25.000 0.000 0.000 0.300 1.000 1.000 1.000 2.000 1.000 1.000 0.000 2.00 1.000 1.000
//6PM
 192 192 192 255 255 230 145 130 128 0 0 161 117 128 143 255 255 255 255 255 255 1.00 1.00 1500.00 243.00 119 120 120 105 105 105 0 0 0 239 0.14 0.00 0.61 2.88 109 122 122 0 0 0 0.16 1.00 1.00 0.00 1.00 0.85 16.00 128.00 1.46 256.00 0.08 77 6.75 9.50 8.50 14.50 13.00 -10 0.500 0.678 0.839 0.900 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 0.000 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.140 0.753 0.661 0.661 0.164 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.020 25.000 0.000 0.000 0.300 1.000 1.000 1.000 1.000 1.000 1.000 0.000 2.00 1.000 1.000
//7PM
 131 131 131 255 255 230 145 135 128 0 0 182 117 128 143 255 255 255 255 255 255 1.00 1.00 1500.00 73.00 119 120 120 105 105 105 0 0 0 239 0.34 0.00 0.61 2.88 117 117 117 0 0 0 0.38 1.00 0.89 1.00 1.00 1.11 16.00 128.00 1.46 256.00 0.08 77 1.50 2.00 2.00 3.50 13.00 -10 0.500 0.678 0.839 1.000 0.871 0.486 0.486 1.000 0.890 0.694 0.361 0.310 0.310 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 0.000 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.140 0.822 0.822 0.922 0.164 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.124 25.000 0.000 0.000 0.300 1.000 1.000 0.500 1.000 1.000 1.000 0.000 2.00 1.000 1.000
//8PM
 192 192 192 254 254 249 246 246 246 0 0 182 117 128 143 255 255 255 255 255 255 1.20 1.20 1500.00 73.00 119 120 120 105 105 105 0 0 0 239 0.29 0.00 0.61 2.19 99 105 97 0 0 0 0.39 1.00 0.72 1.00 1.00 1.49 16.00 128.00 1.46 256.00 0.08 77 1.45 2.14 2.07 3.30 5.00 0 0.527 0.435 0.482 0.522 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.000 0.000 0.132 0.680 0.488 8.000 0.667 0.365 1.000 0.026 0.400 0.846 0.000 1.265 0.800 0.800 0.800 0.000 0.459 0.459 0.459 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.090 1000.000 0.000 0.000 0.300 1.000 2.100 0.750 2.000 1.000 1.000 0.400 2.00 1.000 1.000
//9PM
 167 221 237 252 251 241 222 222 222 0 0 218 117 128 143 255 255 255 255 255 255 1.20 1.20 1500.00 73.00 119 120 120 105 105 105 0 0 0 239 0.23 0.00 0.65 2.70 107 120 103 0 0 0 0.43 1.00 0.90 1.00 1.00 1.80 16.00 128.00 1.46 256.00 0.08 77 1.32 2.53 2.24 2.70 13.00 -10 0.500 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.000 0.000 0.132 0.680 0.488 8.000 0.667 0.365 1.000 0.026 0.400 0.846 0.000 1.265 0.800 0.800 0.800 0.000 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.300 1.000 2.000 0.800 2.000 1.000 1.000 0.400 2.00 1.000 1.000
//10PM
 174 199 192 249 243 214 138 138 138 0 0 218 117 128 143 255 255 255 255 255 255 1.20 1.20 1500.00 73.00 119 120 120 105 105 105 0 0 0 239 0.23 0.00 0.65 2.49 107 120 103 0 0 0 0.57 1.00 0.90 1.00 1.00 1.65 16.00 128.00 1.46 256.00 0.08 77 0.82 4.01 2.91 2.70 13.00 -10 0.500 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.000 0.000 0.132 0.680 0.488 8.000 0.667 0.365 1.000 0.026 0.400 0.846 0.000 1.265 0.800 0.800 0.800 0.000 0.569 0.569 0.569 0.000 6.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.300 1.000 1.825 0.850 2.000 1.000 1.000 0.400 2.00 1.000 1.000

////////// LIGHTNING
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz  SprBght FarClp   FogSt   LowCloudsRGB  BottomCloudRGB  WaterRGBA      Exposure BPThreshold MidGreyValue IntensityBloom ColourCorrectRGB ColourAddRGB Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumDelay CloudAlpha DirLightMult AmbLightMult0 AmbLightMult1 SkyLightMult SunMult Temperature   Far DOF   Near DOF   Near Blur DOF   Mid Blur DOF   Far Blur DOF    Water Reflection    Particle HDR    Sprite Size		Global sun multiplier ambient occlusion scaler
//Midnight
 137 156 233 137 156 233 2 9 11 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2500 192 35 9 10 26 30 36 0 0 0 150 0.1 0 0.9 6 128 128 128 0 0 0 0.8 1 0.9 0.9 1 0.9 100 0 19 256 0 0 0.5 4 3.95 2 0 1 1 0.22 0.22 0.22 1 0.5 1 0.8 0 0 0.193 0.19 0.243 1 11.205 0.101 1 0 0.315 0.319 0.326 0.368 0.64 1.07 0.132 0.68 0.757 8 0.667 1.7 1 0.088 1.513 0.124 0.89 1.265 0.259 0.259 0.259 0.14 0.239 0.196 0.196 0.164 8 0.359 0.174 0.256 0 0 0 0 4 0.98 1 0 0 0 0 1 0.1 1 3.15 1 1 1 1 1.3 2 1 0
//5AM
 192 192 192 255 209 187 255 255 255 74 61 26 47 62 61 255 255 255 255 255 255 1 1 2000 99 192 192 192 82 82 82 0 0 0 240 0.22 0 0.9 6 128 139 159 0 0 0 0.8 1 0.6 0.9 1 1 80 60 1.45 254 0.1 77 1 4 4 3 1 5 0.9 0.1 0.1 0.15 1 0.465 0.4 1 0.8 0.4 0.482 0.429 0.427 1 3 0.101 1 0 0.282 0.229 0.127 0.55 0.35 0.02 0.2 1 1 7 0.308 0.2 1 1 1 0.12 1.2 1.27 0.89 0.89 0.89 0 0.52 0.47 0.427 1.7 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0.8 1 1.3 1 1.3 2 1 0
//6AM
 252 206 173 146 180 226 145 135 128 7 0 94 0 4 21 255 255 255 255 255 255 1 1 2000 92.81 119 120 120 105 105 105 0 0 0 239 0.15 0.22 0.7 0 78 100 105 0 0 0 1.3 1 0.74 0.7 1 0.95 16 128 1.46 256 0.18 77 0.706 7 8 15.75 4 0 0.15 0.65 0.8 1 0.812 0.906 0 1 0.9 0.698 0 0.1 0.3 1 6.675 0 1 0 0 0 0 0.2 0.743 0 0.132 0.68 0.488 4.5 0.667 0.688 1 -0.7 -0.7 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.482 0.545 0.588 0 6 0 0.685 0 24 25 26 0 0 0.98 1 0 0.086 25 0 0 0.075 1 1.825 0.9 1 1 1 0.675 2 1 1
//7AM
 166 184 200 255 255 230 175 183 190 0 0 15 70 85 94 255 255 255 255 255 255 1 1 2000 192.81 117 117 117 105 105 105 6 11 6 239 0.2 0 0.7 0 107 124 128 0 0 0 1.3 1 0.85 0.7 1 1.18 15.94 127.65 1.47 255.43 0.1 255 7.176 10 5 7 4.5 9 0.2 0.8 0.85 1 0.949 0.969 1 1 0.9 0.698 0 0 0.5 1 1.95 0.309 1 0 0 0 0.8 0.2 0.653 0.285 0.132 0.68 1 5 0.548 0.51 1 0 0 0.124 0.89 1.265 0.89 0.89 0.89 0.14 0.6 0.8 0.9 1 8 0 0.685 0 24 25 26 0 0 0.98 1 0 0 25 0 0 0.3 1 1.5 0.6 1 1 1 0.725 2 1 1
//9AM
 166 184 200 255 255 230 175 183 190 0 0 15 70 85 94 255 255 255 255 255 255 1 1 2000 192.81 117 117 117 105 105 105 6 11 6 239 0.2 0 0.7 0 107 124 128 0 0 0 1.3 1 0.85 0.7 1 1.18 15.94 127.65 1.47 255.43 0.1 255 7.176 10 5 7 4.5 9 0.2 1.1 1.1 1.2 0.949 0.969 1 1 0.9 0.698 0 0 0 1 1.95 0.309 1 0 0 0 0.8 0.2 0.653 0.285 0.132 0.68 1 5 0.548 0.51 1 0 0 0.124 0.89 1.265 0.89 0.89 0.89 0.14 0.941 0.82 0.706 1 8 0 0.685 0 24 25 26 0 0 0.98 1 0 0 25 0 0 0.3 1 1.5 0.6 1 1 1 0.725 2 1 1
//Midday
 166 184 200 255 255 230 175 183 190 0 0 40 70 85 94 255 255 255 255 255 255 1 1 2500 192.81 117 117 117 105 105 105 12 20 13 239 0.2 0 0.7 0 107 124 128 0 0 0 1.3 1 0.85 0.7 1 1 15.94 127.65 1.47 255.43 0.1 255 6.25 9.5 6.5 8 4.5 9 0.2 1 1 1 0.949 0.969 1 1 0.9 0.698 0 0 0 1 1.95 0.309 1 0 0.1 0.1 0.2 0.2 0.653 0.285 0.132 0.68 1 5 0.548 0.51 1 0 0 0.124 0.89 1.265 0.89 0.89 0.89 0.14 0.641 0.52 0.406 1 8 0 0.685 0 24 25 26 0 0 0.98 1 0 0 25 0 0 0.3 1 1.5 0.6 1 1 1 0.725 2 1 1
//6PM
 166 184 200 255 255 230 175 183 190 0 0 125 70 85 94 255 255 255 255 255 255 1 1 2000 192.81 117 117 117 105 105 105 19 32 20 239 0.2 0 0.7 0 107 124 128 0 0 0 1.3 1 0.85 0.7 1 1.18 15.94 127.65 1.47 255.43 0.1 255 6.25 9.5 6.5 13 4.5 9 0.2 0.795 0.857 0.902 0.949 0.969 1 1 0.9 0.698 0.309 0.309 0.315 1 1.95 0.309 1 0 0.47 0.329 0.51 0.2 0.653 0.285 0.132 0.68 1 5 0.548 0.51 1 0 0 0.124 0.89 1.265 0.89 0.89 0.89 0.14 0.341 0.22 0.106 1 8 0 0.685 0 24 25 26 0 0 0.98 1 0 0 25 0 0 0.3 1 1.5 0.6 1 1 1 0.725 2 1 1
//7PM
 166 184 200 255 255 230 175 183 190 0 0 0 92 90 71 255 255 255 255 255 255 1 1 2000 192.81 119 120 120 105 105 105 6 11 6 239 0.11 0.22 0.7 0 138 124 98 0 0 0 1.3 1 0.88 0.7 1 0.84 16 128 1.46 256 0.18 77 7.647 7 4.25 10 5 0 0.2 0.7 0.7 0.7 0.7 0.906 1 1 0.9 0.698 1 1 1 1 6.675 0.282 1 0 1 1 1 0.2 0.743 0 0.132 0.68 0.488 5 0.667 0.688 1 0 0 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.569 0.569 0.569 0 6 0 0.685 0 24 25 26 0 0 0.98 1 0 0 25 0 0 0 1 1 1 1 1 1 0.7 2 1 1
//8PM
 176 176 176 255 255 255 145 135 128 0 0 0 123 122 108 255 255 255 255 255 255 1 1 2000 192.81 119 120 120 105 105 105 6 11 6 239 0.19 0.22 0.7 0 98 108 110 0 0 0 1 1 0.94 0.7 1 1.31 16 128 1.46 256 0.18 77 1.412 7 3 4.25 13 0 0.2 0.647 0.792 0.91 0.812 0.906 1 1 0.9 0.698 1 1 1 1 5.94 0.282 1 0 1 1 1 0.2 0.743 0 0.132 0.68 0.488 5 0.667 0.688 1 0 0 0.696 0.993 1.265 0.361 0.361 0.361 0.102 0.569 0.569 0.569 0 6 0 0.685 0 24 25 26 0 0 0.98 1 0 0 25 0 0 0 1 2.35 0.95 1 1 0.925 1 2 1 1
//9PM
 51 51 51 253 201 157 255 221 215 102 84 36 60 79 78 255 255 255 255 255 255 1 1 2500 250 119 120 120 33 69 177 6 11 6 239 0.21 0.2 0.9 6 122 110 94 0 0 0 0.8 1 0.78 0.9 1 1 90 0 2.56 256 0.17 77 2 2.25 3.5 5 6 13 0.2 1 0.839 0.678 0.871 0.486 0 1 0.894 0.698 0.535 0.54 0.461 1 1.86 0.204 1 0 0.486 0.499 0.509 0.2 0.7 0.252 0.132 0.68 0.757 8 0.6 1.7 1 0 0 1 0.089 1.265 0.8 0.8 0.8 1 0.5 0.4 0.3 1.7 3 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1.05 0.95 1 1 1 1 2 1 0
//10PM
 46 46 46 255 209 187 64 83 102 0 0 0 0 0 0 255 255 255 255 255 255 1 1 2500 250 128 128 128 150 174 226 0 0 0 240 0.3 0.2 0.9 6 129 138 152 0 0 0 0.8 1 0.77 0.9 1 1 90 0 3 256 0 77 2 4 4 3 13 5 1 0.5 0.6 0.8 1 0.4 0 1 0.8 0 0.229 0.229 0.08 1 2 0.2 0.4 0 0.286 0.18 0.232 0.45 0.85 0.15 0.2 1 1 8 1 1 1 0 0 1 0.095 1.27 0.89 0.89 0.89 1 0.68 0.64 0.53 1.7 3 0.2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 3 0.8 1 0.7 1 1.3 2 1 0

////////// TEMP
//Amb0            Amb1            Dir            Sky top        Sky bot        SunCore        SunCorona     SunSz  SprBght FarClp   FogSt   LowCloudsRGB  BottomCloudRGB  WaterRGBA      Exposure BPThreshold MidGreyValue IntensityBloom ColourCorrectRGB ColourAddRGB Desaturation Contrast Gamma DesaturationFar ContrastFar GammaFar DepthFxNear DepthFxFar LumMin LumMax LumDelay CloudAlpha DirLightMult AmbLightMult0 AmbLightMult1 SkyLightMult SunMult Temperature   Far DOF   Near DOF   Near Blur DOF   Mid Blur DOF   Far Blur DOF    Water Reflection    Particle HDR    Sprite Size		Global sun multiplier ambient occlusion scaler
//Midnight
153 148 169    158 156 174    210 252 252      0   0  79     73 127 171    255 255 255    255 255 255      1.00    1.00 1382.82   73.00  119 120 120    105 105 105    76  76  76 125    0.17     0.00       0.61        2.70    99 112 120      0   0   0     0.87       1.00    0.92     0.82         1.00      1.03     16.00    128.00    1.46  256.00  0.11        77       2.75         4.45          4.17       4.50     13.00    10  1.393 0.290 0.306 0.322 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.298 0.155 1.000 0.000 0.200 0.200 0.200 0.102 1.243 0.000 0.132 0.680 0.757 8.000 0.837 1.700 1.000 0.354 0.400 1.112 0.842 1.265 0.000 0.000 0.000 0.925 0.890 0.827 0.800 0.164 5.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.419 130.750 0.000 0.000 0.000 0.300 1.000 0.975 1.000 1.000 1.000 0.750    2.00 1.000 1.000
//5AM
235 160  21     30 183 217    242 255 217      0   0   0      0 200 255      0   0   0      0   0   0      1.00    1.00 1200.00   50.00   35   9  10     26  30  36     0   0   0  50    0.26     1.86       0.41       10.00   119 141 145      0   0   0     0.42       1.00    0.72     0.62         1.00      1.50     15.00    348.75    0.47  176.13  0.10         0       0.00         1.60          1.85       0.05      0.00     0  0.565 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.953 0.761 0.761 0.164 100.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.475 1.000 4.650 0.775 1.000 1.000 1.000 0.000    2.00 1.000 1.000
//6AM
255 227 166    250 136  42    255 179  42      0   0  24    255 140 140    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    61  31   0 239    0.14     0.00       0.61        2.88   122 110  94      0   0   0     0.66       1.00    0.71     0.82         1.00      1.18     16.00    128.00    1.46  256.00  0.17        77      20.75         4.00          4.50      12.75     13.00    10  0.032 0.678 0.839 1.000 0.871 0.486 0.486 1.000 0.894 0.698 1.000 0.882 0.588 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 1.296 0.252 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.953 0.761 0.761 0.164 25.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.225 1.000 1.050 1.000 1.000 1.000 1.000 0.800    2.00 1.000 1.000
//7AM
255 255 255    255 254 255    255 255 255      0   0   0    156 209 255    255 255 255    255 255 255      1.00    1.00 1200.00  100.00  120 120 120    105 105 105     0  40  60 240    0.11     0.22       0.50        0.63   128 128 128      0   0   0     0.80       1.00    0.72     1.00         1.00      0.85     16.00    128.00    1.46  256.00  0.08        77      46.00         2.00         10.25      14.50     13.00    15  1.500 0.678 0.839 1.000 0.922 0.961 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 2.175 0.430 1.000 0.000 0.478 0.478 0.478 0.345 0.000 0.000 0.132 0.680 0.757 8.000 0.000 1.572 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.295 0.761 0.737 0.722 0.274 100.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.062 0.259 1000.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 0.875    2.00 1.000 1.000
//9AM
255 255 255    255 254 255    255 255 255      0   0   0    156 209 255    255 255 255    255 255 255      1.00    1.00 1200.00  100.00  120 120 120    105 105 105     0  40  60 240    0.11     0.22       0.50        5.03   120 114  90      0   0   0     0.80       1.00    0.72     1.00         1.00      0.85     16.00    128.00    1.46  256.00  0.08        77       0.00        22.00         22.00      14.50     13.00    15  0.030 0.678 0.839 1.000 0.922 0.961 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 2.175 0.430 1.000 0.000 0.478 0.478 0.478 0.345 0.000 0.000 0.132 0.680 0.757 8.000 0.000 1.572 1.000 0.088 0.400 0.124 0.000 1.265 0.800 0.800 0.800 0.295 0.761 0.737 0.722 0.274 100.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.062 0.259 1000.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000    2.00 1.000 1.000
//Midday
255 242 242    247 240 240    255 254 252      0   0   0     65 158 240    255 255 255    255 255 255      1.00    1.00 1200.00   73.00  119 120 120    105 105 105     0  40  60 239    0.22     0.48       0.48        0.17   128 128 128      0   0   0     1.00       1.00    1.00     1.00         1.00      1.00     16.00    128.00    0.28  256.00  0.00        77       3.50         3.50          3.75       3.25     13.00    10  0.500 0.282 0.471 0.659 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.298 0.165 1.000 0.000 0.451 0.431 0.427 0.303 0.438 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.645 0.400 0.124 0.425 1.265 0.000 0.000 0.000 0.140 0.941 0.631 0.490 0.164 100.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.032 0.000 1000.000 0.000 0.000 0.325 1.000 1.000 1.000 1.000 1.000 1.000 1.000    2.00 1.000 1.000
//6PM
166 230 255    255 195 117    250 228 117      0   0   0    155 209 255    255 255 255    255 255 255      1.00    1.00 1200.00   73.00  119 120 120    105 105 105     0  40  60 239    0.15     0.00       0.61        2.88   115 122 108      0   0   0     0.66       1.00    0.71     0.82         1.00      0.85     16.00    128.00    1.46  256.00  0.08        77      20.75         9.50          8.50      14.50     13.00    10  0.500 0.678 0.839 1.000 0.871 0.486 0.486 1.000 0.894 0.698 0.361 0.310 0.310 1.000 1.860 0.203 1.000 0.000 0.451 0.431 0.427 0.396 1.109 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.754 0.400 0.124 0.890 1.265 0.000 0.000 0.000 0.140 0.953 0.761 0.761 0.164 100.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 0.000    2.00 1.000 1.000
//7PM
250 253 255    117 172 255    255 232 255      0   0   0    155 209 255    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105     0  40  60 239    0.11     0.00       0.50        1.30   118 140 134      0   0   0     0.36       1.00    0.72     1.00         1.00      1.00     16.00    128.00    1.46  256.00  0.08        77      15.50         9.50         13.75      14.50     13.00     0  0.460 0.678 0.839 1.000 0.812 0.906 1.000 1.000 0.894 0.698 0.361 0.310 0.310 1.000 6.613 0.215 1.000 0.000 0.478 0.478 0.478 0.368 0.998 0.000 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.953 0.761 0.761 0.164 8.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.000 1.000 1.000 1.000 1.000 1.000 1.000 0.700    2.00 1.000 1.000
//8PM
255 227 166    250 136  42    255 134  42      0   0  24    255 140 140    255 255 255    255 255 255      1.00    1.00 1500.00   73.00  119 120 120    105 105 105    61  31   0 239    0.14     0.00       0.61        2.88   122 110  94      0   0   0     0.66       1.00    0.71     0.82         1.00      1.18     16.00    128.00    1.46  256.00  0.17        77      20.75         4.00          4.50      10.00     13.00    10  0.400 1.000 0.839 0.678 0.871 0.486 0.486 1.000 0.894 0.698 1.000 0.882 0.588 1.000 1.860 0.203 1.000 0.000 0.478 0.478 0.478 0.396 1.296 0.252 0.132 0.680 0.757 8.000 0.667 1.700 1.000 0.088 0.400 0.124 0.890 1.265 0.800 0.800 0.800 0.140 0.949 0.906 0.761 0.164 100.000 0.000 0.685 0.000 24.000 25.000 26.000 0.000 0.000 0.980 1.000 0.000 0.000 1000.000 0.000 0.000 0.225 1.000 1.050 1.000 1.000 1.000 1.000 0.000    2.00 1.000 1.000
//9PM
